Frame;MethodName;RunTime;
00:11:02;GetVideoFrameFromVIP;11.1522;
00:11:02;PaintVideo;0.3655;
00:11:02;RenderFrame;11.6422;
00:11:03;GetVideoFrameFromVIP;11.3219;
00:11:03;PaintVideo;0.3568;
00:11:03;RenderFrame;11.8114;
00:11:04;GetVideoFrameFromVIP;11.6107;
00:11:04;PaintVideo;0.4096;
00:11:04;RenderFrame;12.1338;
00:11:05;GetVideoFrameFromVIP;10.6437;
00:11:05;PaintVideo;0.6806;
00:11:05;RenderFrame;11.5523;
00:11:06;GetVideoFrameFromVIP;10.8571;
00:11:06;PaintVideo;0.3287;
00:11:06;RenderFrame;11.3117;
00:11:07;GetVideoFrameFromVIP;10.8055;
00:11:07;PaintVideo;0.3567;
00:11:07;RenderFrame;11.2835;
00:11:08;GetVideoFrameFromVIP;10.5908;
00:11:08;PaintVideo;0.6102;
00:11:08;RenderFrame;11.4173;
00:11:09;GetVideoFrameFromVIP;11.3226;
00:11:09;PaintVideo;0.3398;
00:11:09;RenderFrame;11.7624;
00:11:10;GetVideoFrameFromVIP;10.8964;
00:11:10;PaintVideo;0.3528;
00:11:10;RenderFrame;11.3695;
00:11:11;GetVideoFrameFromVIP;11.6037;
00:11:11;PaintVideo;0.3475;
00:11:11;RenderFrame;12.1059;
00:11:12;GetVideoFrameFromVIP;10.4521;
00:11:12;PaintVideo;0.7294;
00:11:12;RenderFrame;11.4054;
00:11:13;GetVideoFrameFromVIP;11.0381;
00:11:13;PaintVideo;0.3542;
00:11:13;RenderFrame;11.6526;
00:11:14;GetVideoFrameFromVIP;10.9519;
00:11:14;PaintVideo;0.383;
00:11:14;RenderFrame;11.4815;
00:11:15;GetVideoFrameFromVIP;10.6255;
00:11:15;PaintVideo;0.7056;
00:11:15;RenderFrame;11.4804;
00:11:16;GetVideoFrameFromVIP;10.7979;
00:11:16;PaintVideo;0.3676;
00:11:16;RenderFrame;11.2822;
00:11:17;GetVideoFrameFromVIP;10.9608;
00:11:17;PaintVideo;0.3553;
00:11:17;RenderFrame;11.4123;
00:11:18;GetVideoFrameFromVIP;10.1416;
00:11:18;PaintVideo;0.5326;
00:11:18;RenderFrame;10.8756;
00:11:19;GetVideoFrameFromVIP;10.8238;
00:11:19;PaintVideo;0.3568;
00:11:19;RenderFrame;11.3615;
00:11:20;GetVideoFrameFromVIP;11.1174;
00:11:20;PaintVideo;0.3462;
00:11:20;RenderFrame;11.5634;
00:11:21;GetVideoFrameFromVIP;11.3416;
00:11:21;PaintVideo;0.8911;
00:11:21;RenderFrame;12.415;
00:11:22;GetVideoFrameFromVIP;11.2952;
00:11:22;PaintVideo;0.4889;
00:11:22;RenderFrame;12.1102;
00:11:23;GetVideoFrameFromVIP;14.854;
00:11:23;PaintVideo;0.5498;
00:11:23;RenderFrame;15.6697;
00:11:24;GetVideoFrameFromVIP;10.4069;
00:11:24;PaintVideo;0.4872;
00:11:24;RenderFrame;11.0761;
00:12:00;GetVideoFrameFromVIP;8.6916;
00:12:00;PaintVideo;0.2814;
00:12:01;GetVideoFrameFromVIP;5.0565;
00:12:01;PaintVideo;0.2895;
00:12:02;GetVideoFrameFromVIP;5.2232;
00:12:02;PaintVideo;0.5682;
00:12:03;GetVideoFrameFromVIP;4.8879;
00:12:03;PaintVideo;0.3166;
00:12:04;GetVideoFrameFromVIP;5.0779;
00:12:04;PaintVideo;0.3171;
00:12:05;GetVideoFrameFromVIP;5.3669;
00:12:05;PaintVideo;0.294;
00:12:06;GetVideoFrameFromVIP;5.0702;
00:12:06;PaintVideo;0.2905;
00:12:07;GetVideoFrameFromVIP;5.1135;
00:12:07;PaintVideo;0.2867;
00:12:08;GetVideoFrameFromVIP;5.0916;
00:12:08;PaintVideo;0.2784;
00:12:09;GetVideoFrameFromVIP;6.8717;
00:12:09;PaintVideo;1.482;
00:12:10;GetVideoFrameFromVIP;6.4913;
00:12:10;PaintVideo;0.2727;
00:12:11;GetVideoFrameFromVIP;5.0679;
00:12:11;PaintVideo;0.29;
00:12:12;GetVideoFrameFromVIP;5.1657;
00:12:12;PaintVideo;0.2811;
00:12:13;GetVideoFrameFromVIP;5.0455;
00:12:13;PaintVideo;0.2879;
00:12:14;GetVideoFrameFromVIP;5.2191;
00:12:14;PaintVideo;0.314;
00:12:15;GetVideoFrameFromVIP;5.2047;
00:12:15;PaintVideo;0.5639;
00:12:16;GetVideoFrameFromVIP;5.5925;
00:12:16;PaintVideo;0.2963;
00:12:17;GetVideoFrameFromVIP;5.1278;
00:12:17;PaintVideo;0.2867;
00:12:18;GetVideoFrameFromVIP;5.1345;
00:12:18;PaintVideo;0.2684;
00:12:19;GetVideoFrameFromVIP;5.3192;
00:12:19;PaintVideo;0.2813;
00:12:20;GetVideoFrameFromVIP;5.1034;
00:12:20;PaintVideo;0.2839;
00:12:21;GetVideoFrameFromVIP;5.0984;
00:12:21;PaintVideo;0.3323;
00:12:22;GetVideoFrameFromVIP;5.1388;
00:12:22;PaintVideo;0.3248;
00:12:23;GetVideoFrameFromVIP;5.105;
00:12:23;PaintVideo;0.3184;
00:12:24;GetVideoFrameFromVIP;5.1988;
00:12:24;PaintVideo;0.386;
00:13:00;GetVideoFrameFromVIP;5.1688;
00:13:00;PaintVideo;0.3132;
00:13:01;GetVideoFrameFromVIP;4.8278;
00:13:01;PaintVideo;0.2925;
00:13:02;GetVideoFrameFromVIP;5.45;
00:13:02;PaintVideo;0.286;
00:13:03;GetVideoFrameFromVIP;5.0946;
00:13:03;PaintVideo;0.2915;
00:13:04;GetVideoFrameFromVIP;5.2823;
00:13:04;PaintVideo;0.2788;
00:13:05;GetVideoFrameFromVIP;5.4221;
00:13:05;PaintVideo;0.2807;
00:13:06;GetVideoFrameFromVIP;5.0993;
00:13:06;PaintVideo;0.2859;
00:13:07;GetVideoFrameFromVIP;5.0757;
00:13:07;PaintVideo;0.2925;
00:13:08;GetVideoFrameFromVIP;5.2803;
00:13:08;PaintVideo;0.2714;
00:13:09;GetVideoFrameFromVIP;5.0303;
00:13:09;PaintVideo;0.2868;
00:13:10;GetVideoFrameFromVIP;5.0893;
00:13:10;PaintVideo;0.2855;
00:13:11;GetVideoFrameFromVIP;5.2694;
00:13:11;PaintVideo;0.2789;
00:13:12;GetVideoFrameFromVIP;4.8043;
00:13:12;PaintVideo;0.2864;
00:13:13;GetVideoFrameFromVIP;5.127;
00:13:13;PaintVideo;0.3144;
00:13:14;GetVideoFrameFromVIP;5.3208;
00:13:14;PaintVideo;0.3214;
00:13:15;GetVideoFrameFromVIP;4.9348;
00:13:15;PaintVideo;0.2808;
00:13:16;GetVideoFrameFromVIP;5.1241;
00:13:16;PaintVideo;0.2848;
00:13:17;GetVideoFrameFromVIP;5.2735;
00:13:17;PaintVideo;0.3091;
00:13:18;GetVideoFrameFromVIP;5.0349;
00:13:18;PaintVideo;0.3132;
00:13:19;GetVideoFrameFromVIP;5.1272;
00:13:19;PaintVideo;0.3704;
00:13:20;GetVideoFrameFromVIP;5.2817;
00:13:20;PaintVideo;0.2842;
00:13:21;GetVideoFrameFromVIP;5.1107;
00:13:21;PaintVideo;0.2918;
00:13:22;GetVideoFrameFromVIP;4.9323;
00:13:22;PaintVideo;0.3143;
00:13:23;GetVideoFrameFromVIP;4.9394;
00:13:23;PaintVideo;0.2965;
00:13:24;GetVideoFrameFromVIP;5.103;
00:13:24;PaintVideo;0.2843;
00:14:00;GetVideoFrameFromVIP;5.2046;
00:14:00;PaintVideo;0.2774;
00:14:01;GetVideoFrameFromVIP;5.1055;
00:14:01;PaintVideo;0.2847;
00:14:02;GetVideoFrameFromVIP;5.1011;
00:14:02;PaintVideo;0.2914;
00:14:03;GetVideoFrameFromVIP;5.4745;
00:14:03;PaintVideo;0.2503;
00:14:04;GetVideoFrameFromVIP;4.9453;
00:14:04;PaintVideo;0.2809;
00:14:05;GetVideoFrameFromVIP;5.0905;
00:14:05;PaintVideo;0.2901;
00:14:06;GetVideoFrameFromVIP;5.5302;
00:14:06;PaintVideo;0.3456;
00:14:07;GetVideoFrameFromVIP;4.9967;
00:14:07;PaintVideo;0.319;
00:14:08;GetVideoFrameFromVIP;5.1028;
00:14:08;PaintVideo;0.3152;
00:14:09;GetVideoFrameFromVIP;5.3017;
00:14:09;PaintVideo;0.2972;
00:14:10;GetVideoFrameFromVIP;5.1817;
00:14:10;PaintVideo;0.318;
00:14:11;GetVideoFrameFromVIP;5.0937;
00:14:11;PaintVideo;0.2855;
00:14:12;GetVideoFrameFromVIP;5.0512;
00:14:12;PaintVideo;0.2736;
00:14:13;GetVideoFrameFromVIP;5.0941;
00:14:13;PaintVideo;0.2897;
00:14:14;GetVideoFrameFromVIP;5.1508;
00:14:14;PaintVideo;0.2884;
00:14:15;GetVideoFrameFromVIP;5.5862;
00:14:15;PaintVideo;0.2678;
00:14:16;GetVideoFrameFromVIP;5.0851;
00:14:16;PaintVideo;0.2869;
00:14:17;GetVideoFrameFromVIP;5.0132;
00:14:17;PaintVideo;0.4517;
00:14:18;GetVideoFrameFromVIP;5.3724;
00:14:18;PaintVideo;0.2983;
00:14:19;GetVideoFrameFromVIP;5.289;
00:14:19;PaintVideo;0.3242;
00:14:20;GetVideoFrameFromVIP;5.1555;
00:14:20;PaintVideo;0.3221;
00:14:21;GetVideoFrameFromVIP;5.2838;
00:14:21;PaintVideo;0.2806;
00:14:22;GetVideoFrameFromVIP;5.1083;
00:14:22;PaintVideo;0.2852;
00:14:23;GetVideoFrameFromVIP;5.3703;
00:14:23;PaintVideo;0.6298;
00:14:24;GetVideoFrameFromVIP;5.1117;
00:14:24;PaintVideo;0.3096;
00:15:00;GetVideoFrameFromVIP;5.1662;
00:15:00;PaintVideo;0.2951;
00:15:01;GetVideoFrameFromVIP;5.1532;
00:15:01;PaintVideo;0.2989;
00:15:02;GetVideoFrameFromVIP;4.8352;
00:15:02;PaintVideo;0.2849;
00:15:03;GetVideoFrameFromVIP;5.1083;
00:15:03;PaintVideo;0.2768;
00:15:04;GetVideoFrameFromVIP;5.2996;
00:15:04;PaintVideo;0.2696;
00:15:05;GetVideoFrameFromVIP;5.089;
00:15:05;PaintVideo;0.2846;
00:15:06;GetVideoFrameFromVIP;5.0225;
00:15:06;PaintVideo;0.2761;
00:15:07;GetVideoFrameFromVIP;5.3425;
00:15:07;PaintVideo;0.2812;
00:15:08;GetVideoFrameFromVIP;5.1642;
00:15:08;PaintVideo;0.3364;
00:15:09;GetVideoFrameFromVIP;5.0911;
00:15:09;PaintVideo;0.2901;
00:15:10;GetVideoFrameFromVIP;5.2531;
00:15:10;PaintVideo;0.2808;
00:15:11;GetVideoFrameFromVIP;5.2787;
00:15:11;PaintVideo;0.2756;
00:15:12;GetVideoFrameFromVIP;5.1093;
00:15:12;PaintVideo;0.2895;
00:15:13;GetVideoFrameFromVIP;5.3802;
00:15:13;PaintVideo;0.2875;
00:15:14;GetVideoFrameFromVIP;5.0363;
00:15:14;PaintVideo;0.2727;
00:15:15;GetVideoFrameFromVIP;5.1046;
00:15:15;PaintVideo;0.2883;
00:15:16;GetVideoFrameFromVIP;5.3513;
00:15:16;PaintVideo;0.286;
00:15:17;GetVideoFrameFromVIP;4.8844;
00:15:17;PaintVideo;0.2869;
00:15:18;GetVideoFrameFromVIP;5.1117;
00:15:18;PaintVideo;0.3137;
00:15:19;GetVideoFrameFromVIP;5.3577;
00:15:19;PaintVideo;0.3109;
00:15:20;GetVideoFrameFromVIP;5.2424;
00:15:20;PaintVideo;0.3185;
00:15:21;GetVideoFrameFromVIP;5.2856;
00:15:21;PaintVideo;0.377;
00:15:22;GetVideoFrameFromVIP;4.9659;
00:15:22;PaintVideo;0.2849;
00:15:23;GetVideoFrameFromVIP;5.0854;
00:15:23;PaintVideo;0.2962;
00:15:24;GetVideoFrameFromVIP;5.415;
00:15:24;PaintVideo;0.6701;
00:16:00;GetVideoFrameFromVIP;5.6066;
00:16:00;PaintVideo;0.27;
00:16:01;GetVideoFrameFromVIP;5.0736;
00:16:01;PaintVideo;0.2479;
00:16:02;GetVideoFrameFromVIP;5.3172;
00:16:02;PaintVideo;0.2643;
00:16:03;GetVideoFrameFromVIP;5.0106;
00:16:03;PaintVideo;0.282;
00:16:04;GetVideoFrameFromVIP;5.0597;
00:16:04;PaintVideo;0.2894;
00:16:05;GetVideoFrameFromVIP;5.2936;
00:16:05;PaintVideo;0.2623;
00:16:06;GetVideoFrameFromVIP;5.0961;
00:16:06;PaintVideo;0.2767;
00:16:07;GetVideoFrameFromVIP;4.8123;
00:16:07;PaintVideo;0.2953;
00:16:08;GetVideoFrameFromVIP;5.2302;
00:16:08;PaintVideo;0.2612;
00:16:09;GetVideoFrameFromVIP;5.0766;
00:16:09;PaintVideo;0.2847;
00:16:10;GetVideoFrameFromVIP;5.1034;
00:16:10;PaintVideo;0.2849;
00:16:11;GetVideoFrameFromVIP;5.3041;
00:16:11;PaintVideo;0.2697;
00:16:12;GetVideoFrameFromVIP;4.9339;
00:16:12;PaintVideo;0.2849;
00:16:13;GetVideoFrameFromVIP;5.086;
00:16:13;PaintVideo;0.2719;
00:16:14;GetVideoFrameFromVIP;5.4197;
00:16:14;PaintVideo;0.3534;
00:16:15;GetVideoFrameFromVIP;5.1363;
00:16:15;PaintVideo;0.3173;
00:16:16;GetVideoFrameFromVIP;4.8054;
00:16:16;PaintVideo;0.2873;
00:16:17;GetVideoFrameFromVIP;5.3249;
00:16:17;PaintVideo;0.2815;
00:16:18;GetVideoFrameFromVIP;5.0624;
00:16:18;PaintVideo;0.2861;
00:16:19;GetVideoFrameFromVIP;5.0621;
00:16:19;PaintVideo;0.2863;
00:16:20;GetVideoFrameFromVIP;5.1511;
00:16:20;PaintVideo;0.269;
00:16:21;GetVideoFrameFromVIP;4.7983;
00:16:21;PaintVideo;0.2837;
00:16:22;GetVideoFrameFromVIP;5.0853;
00:16:22;PaintVideo;0.3059;
00:16:23;GetVideoFrameFromVIP;5.1417;
00:16:23;PaintVideo;0.2893;
00:16:24;GetVideoFrameFromVIP;5.0836;
00:16:24;PaintVideo;0.286;
00:17:00;GetVideoFrameFromVIP;5.1831;
00:17:00;PaintVideo;0.2945;
00:17:01;GetVideoFrameFromVIP;171.397;
00:17:01;PaintVideo;0.2809;
00:17:01;RenderFrame;171.779;
00:17:02;GetVideoFrameFromVIP;3.8224;
00:17:02;PaintVideo;0.2805;
00:17:03;GetVideoFrameFromVIP;3.9646;
00:17:03;PaintVideo;0.2592;
00:17:04;GetVideoFrameFromVIP;4.2254;
00:17:04;PaintVideo;0.3441;
00:17:05;GetVideoFrameFromVIP;3.8012;
00:17:05;PaintVideo;0.2571;
00:17:06;GetVideoFrameFromVIP;3.2927;
00:17:06;PaintVideo;0.2546;
00:17:07;GetVideoFrameFromVIP;4.0391;
00:17:07;PaintVideo;0.2499;
00:17:08;GetVideoFrameFromVIP;4.7715;
00:17:08;PaintVideo;0.2508;
00:17:09;GetVideoFrameFromVIP;3.9309;
00:17:09;PaintVideo;0.2522;
00:17:10;GetVideoFrameFromVIP;4.0158;
00:17:10;PaintVideo;0.2544;
00:17:11;GetVideoFrameFromVIP;4.2554;
00:17:11;PaintVideo;0.4232;
00:17:12;GetVideoFrameFromVIP;3.8968;
00:17:12;PaintVideo;0.2524;
00:17:13;GetVideoFrameFromVIP;3.9679;
00:17:13;PaintVideo;0.2581;
00:17:14;GetVideoFrameFromVIP;4.0166;
00:17:14;PaintVideo;0.2476;
00:17:15;GetVideoFrameFromVIP;4.63;
00:17:15;PaintVideo;0.2802;
00:17:16;GetVideoFrameFromVIP;3.3861;
00:17:16;PaintVideo;0.2529;
00:17:17;GetVideoFrameFromVIP;4.1;
00:17:17;PaintVideo;0.2505;
00:17:18;GetVideoFrameFromVIP;4.3535;
00:17:18;PaintVideo;0.324;
00:17:19;GetVideoFrameFromVIP;4.3985;
00:17:19;PaintVideo;0.7419;
00:17:20;GetVideoFrameFromVIP;3.5165;
00:17:20;PaintVideo;0.2538;
00:17:21;GetVideoFrameFromVIP;4.1126;
00:17:21;PaintVideo;0.2402;
00:17:22;GetVideoFrameFromVIP;4.0845;
00:17:22;PaintVideo;0.5714;
00:17:23;GetVideoFrameFromVIP;3.8049;
00:17:23;PaintVideo;0.2872;
00:17:24;GetVideoFrameFromVIP;4.0857;
00:17:24;PaintVideo;0.2632;
00:18:00;GetVideoFrameFromVIP;4.1789;
00:18:00;PaintVideo;0.2673;
00:18:01;GetVideoFrameFromVIP;3.6963;
00:18:01;PaintVideo;0.2612;
00:18:02;GetVideoFrameFromVIP;4.1219;
00:18:02;PaintVideo;0.269;
00:18:03;GetVideoFrameFromVIP;4.3736;
00:18:03;PaintVideo;0.4036;
00:18:04;GetVideoFrameFromVIP;3.7805;
00:18:04;PaintVideo;0.7819;
00:18:05;GetVideoFrameFromVIP;3.4956;
00:18:05;PaintVideo;0.2688;
00:18:06;GetVideoFrameFromVIP;4.1173;
00:18:06;PaintVideo;0.2679;
00:18:07;GetVideoFrameFromVIP;4.2916;
00:18:07;PaintVideo;0.2671;
00:18:08;GetVideoFrameFromVIP;4.279;
00:18:08;PaintVideo;0.6266;
00:18:09;GetVideoFrameFromVIP;5.6478;
00:18:09;PaintVideo;1.1848;
00:18:10;GetVideoFrameFromVIP;3.3817;
00:18:10;PaintVideo;0.2505;
00:18:11;GetVideoFrameFromVIP;3.7488;
00:18:11;PaintVideo;0.2644;
00:18:12;GetVideoFrameFromVIP;4.0913;
00:18:12;PaintVideo;0.267;
00:18:13;GetVideoFrameFromVIP;4.1244;
00:18:13;PaintVideo;0.2406;
00:18:14;GetVideoFrameFromVIP;4.3797;
00:18:14;PaintVideo;0.2625;
00:18:15;GetVideoFrameFromVIP;4.1035;
00:18:15;PaintVideo;0.2624;
00:18:16;GetVideoFrameFromVIP;4.2296;
00:18:16;PaintVideo;0.2605;
00:18:17;GetVideoFrameFromVIP;3.8882;
00:18:17;PaintVideo;0.2448;
00:18:18;GetVideoFrameFromVIP;4.4771;
00:18:18;PaintVideo;0.63;
00:18:19;GetVideoFrameFromVIP;3.4422;
00:18:19;PaintVideo;0.2491;
00:18:20;GetVideoFrameFromVIP;4.5506;
00:18:20;PaintVideo;0.2385;
00:18:21;GetVideoFrameFromVIP;3.7617;
00:18:21;PaintVideo;0.2471;
00:18:22;GetVideoFrameFromVIP;4.2301;
00:18:22;PaintVideo;0.6377;
00:18:23;GetVideoFrameFromVIP;3.5282;
00:18:23;PaintVideo;0.2383;
00:18:24;GetVideoFrameFromVIP;4.0704;
00:18:24;PaintVideo;0.2716;
00:19:00;GetVideoFrameFromVIP;4.4143;
00:19:00;PaintVideo;0.6295;
00:19:01;GetVideoFrameFromVIP;3.6244;
00:19:01;PaintVideo;0.3699;
00:19:02;GetVideoFrameFromVIP;3.5937;
00:19:02;PaintVideo;0.2655;
00:19:03;GetVideoFrameFromVIP;4.3053;
00:19:03;PaintVideo;0.4015;
00:19:04;GetVideoFrameFromVIP;4.2685;
00:19:04;PaintVideo;0.2624;
00:19:05;GetVideoFrameFromVIP;4.2174;
00:19:05;PaintVideo;0.239;
00:19:06;GetVideoFrameFromVIP;3.5731;
00:19:06;PaintVideo;0.4092;
00:19:07;GetVideoFrameFromVIP;4.0192;
00:19:07;PaintVideo;0.7125;
00:19:08;GetVideoFrameFromVIP;3.8728;
00:19:08;PaintVideo;0.5512;
00:19:09;GetVideoFrameFromVIP;3.5653;
00:19:09;PaintVideo;0.3043;
00:19:10;GetVideoFrameFromVIP;3.9211;
00:19:10;PaintVideo;0.5184;
00:19:11;GetVideoFrameFromVIP;4.1523;
00:19:11;PaintVideo;0.3546;
00:19:12;GetVideoFrameFromVIP;4.4268;
00:19:12;PaintVideo;0.5736;
00:19:13;GetVideoFrameFromVIP;3.6029;
00:19:13;PaintVideo;0.4404;
00:19:14;GetVideoFrameFromVIP;4.0613;
00:19:14;PaintVideo;0.5857;
00:19:15;GetVideoFrameFromVIP;3.5732;
00:19:15;PaintVideo;0.3691;
00:19:16;GetVideoFrameFromVIP;3.6203;
00:19:16;PaintVideo;0.4283;
00:19:17;GetVideoFrameFromVIP;4.0058;
00:19:17;PaintVideo;0.2558;
00:19:18;GetVideoFrameFromVIP;4.2361;
00:19:18;PaintVideo;0.5076;
00:19:19;GetVideoFrameFromVIP;3.6416;
00:19:19;PaintVideo;0.4982;
00:19:20;GetVideoFrameFromVIP;3.6729;
00:19:20;PaintVideo;0.4466;
00:19:21;GetVideoFrameFromVIP;3.8565;
00:19:21;PaintVideo;0.3037;
00:19:22;GetVideoFrameFromVIP;3.9744;
00:19:22;PaintVideo;0.5122;
00:19:23;GetVideoFrameFromVIP;3.6098;
00:19:23;PaintVideo;0.443;
00:19:24;GetVideoFrameFromVIP;3.9689;
00:19:24;PaintVideo;0.2519;
00:20:00;GetVideoFrameFromVIP;3.5964;
00:20:00;PaintVideo;0.4266;
00:20:01;GetVideoFrameFromVIP;3.5876;
00:20:01;PaintVideo;0.4987;
00:20:02;GetVideoFrameFromVIP;3.622;
00:20:02;PaintVideo;0.4275;
00:20:03;GetVideoFrameFromVIP;4.1397;
00:20:03;PaintVideo;0.4721;
00:20:04;GetVideoFrameFromVIP;3.5546;
00:20:04;PaintVideo;0.4952;
00:20:05;GetVideoFrameFromVIP;3.6262;
00:20:05;PaintVideo;0.4665;
00:20:06;GetVideoFrameFromVIP;3.9194;
00:20:06;PaintVideo;0.3379;
00:20:07;GetVideoFrameFromVIP;4.1154;
00:20:07;PaintVideo;0.5732;
00:20:08;GetVideoFrameFromVIP;3.571;
00:20:08;PaintVideo;0.4395;
00:20:09;GetVideoFrameFromVIP;3.6983;
00:20:09;PaintVideo;0.4253;
00:20:10;GetVideoFrameFromVIP;3.776;
00:20:10;PaintVideo;0.3774;
00:20:11;GetVideoFrameFromVIP;3.6817;
00:20:11;PaintVideo;0.4572;
00:20:12;GetVideoFrameFromVIP;3.6882;
00:20:12;PaintVideo;0.4902;
00:20:13;GetVideoFrameFromVIP;3.7591;
00:20:13;PaintVideo;0.4221;
00:20:14;GetVideoFrameFromVIP;4.172;
00:20:14;PaintVideo;0.4536;
00:20:15;GetVideoFrameFromVIP;3.6005;
00:20:15;PaintVideo;0.3702;
00:20:16;GetVideoFrameFromVIP;3.8182;
00:20:16;PaintVideo;0.5386;
00:20:17;GetVideoFrameFromVIP;3.7403;
00:20:17;PaintVideo;0.3609;
00:20:18;GetVideoFrameFromVIP;3.8454;
00:20:18;PaintVideo;0.3553;
00:20:19;GetVideoFrameFromVIP;3.7899;
00:20:19;PaintVideo;0.3693;
00:20:20;GetVideoFrameFromVIP;3.5758;
00:20:20;PaintVideo;0.359;
00:20:21;GetVideoFrameFromVIP;3.9326;
00:20:21;PaintVideo;0.4056;
00:20:22;GetVideoFrameFromVIP;3.727;
00:20:22;PaintVideo;0.3833;
00:20:23;GetVideoFrameFromVIP;3.8934;
00:20:23;PaintVideo;0.3443;
00:20:24;GetVideoFrameFromVIP;4.0553;
00:20:24;PaintVideo;0.2444;
00:21:00;GetVideoFrameFromVIP;4.2635;
00:21:00;PaintVideo;0.276;
00:21:01;GetVideoFrameFromVIP;4.1888;
00:21:01;PaintVideo;1.1295;
00:21:02;GetVideoFrameFromVIP;3.4245;
00:21:02;PaintVideo;0.4397;
00:21:03;GetVideoFrameFromVIP;4.1318;
00:21:03;PaintVideo;0.4503;
00:21:04;GetVideoFrameFromVIP;3.7336;
00:21:04;PaintVideo;0.2981;
00:21:05;GetVideoFrameFromVIP;3.5774;
00:21:05;PaintVideo;0.2381;
00:21:06;GetVideoFrameFromVIP;3.9995;
00:21:06;PaintVideo;0.2607;
00:21:07;GetVideoFrameFromVIP;4.1428;
00:21:07;PaintVideo;0.2424;
00:21:08;GetVideoFrameFromVIP;4.0767;
00:21:08;PaintVideo;0.5947;
00:21:09;GetVideoFrameFromVIP;3.6395;
00:21:09;PaintVideo;0.587;
00:21:10;GetVideoFrameFromVIP;3.4785;
00:21:10;PaintVideo;0.2717;
00:21:11;GetVideoFrameFromVIP;4.0232;
00:21:11;PaintVideo;0.3446;
00:21:12;GetVideoFrameFromVIP;4.133;
00:21:12;PaintVideo;0.3542;
00:21:13;GetVideoFrameFromVIP;3.8871;
00:21:13;PaintVideo;0.3472;
00:21:14;GetVideoFrameFromVIP;3.639;
00:21:14;PaintVideo;0.385;
00:21:15;GetVideoFrameFromVIP;3.4954;
00:21:15;PaintVideo;0.2665;
00:21:16;GetVideoFrameFromVIP;3.9991;
00:21:16;PaintVideo;0.621;
00:21:17;GetVideoFrameFromVIP;3.3516;
00:21:17;PaintVideo;0.2686;
00:21:18;GetVideoFrameFromVIP;4.0487;
00:21:18;PaintVideo;0.5306;
00:21:19;GetVideoFrameFromVIP;3.5238;
00:21:19;PaintVideo;0.2904;
00:21:20;GetVideoFrameFromVIP;3.9736;
00:21:20;PaintVideo;0.5375;
00:21:21;GetVideoFrameFromVIP;3.5675;
00:21:21;PaintVideo;0.3558;
00:21:22;GetVideoFrameFromVIP;3.8186;
00:21:22;PaintVideo;0.2824;
00:21:23;GetVideoFrameFromVIP;3.6764;
00:21:23;PaintVideo;0.2949;
00:21:24;GetVideoFrameFromVIP;4.0771;
00:21:24;PaintVideo;0.3396;
00:22:00;GetVideoFrameFromVIP;3.5994;
00:22:00;PaintVideo;0.4115;
00:22:01;GetVideoFrameFromVIP;156.511;
00:22:01;PaintVideo;0.2651;
00:22:01;RenderFrame;157.015;
00:22:02;GetVideoFrameFromVIP;5.1382;
00:22:02;PaintVideo;0.293;
00:22:03;GetVideoFrameFromVIP;6.0554;
00:22:03;PaintVideo;0.2777;
00:22:04;GetVideoFrameFromVIP;6.4888;
00:22:04;PaintVideo;0.4954;
00:22:05;GetVideoFrameFromVIP;5.2378;
00:22:05;PaintVideo;0.2902;
00:22:06;GetVideoFrameFromVIP;6.2377;
00:22:06;PaintVideo;0.438;
00:22:07;GetVideoFrameFromVIP;5.8032;
00:22:07;PaintVideo;0.2819;
00:22:08;GetVideoFrameFromVIP;6.0582;
00:22:08;PaintVideo;0.3033;
00:22:09;GetVideoFrameFromVIP;6.1264;
00:22:09;PaintVideo;0.2646;
00:22:10;GetVideoFrameFromVIP;5.2762;
00:22:10;PaintVideo;0.2841;
00:22:11;GetVideoFrameFromVIP;6.0924;
00:22:11;PaintVideo;0.2771;
00:22:12;GetVideoFrameFromVIP;6.1145;
00:22:12;PaintVideo;0.2878;
00:22:13;GetVideoFrameFromVIP;6.149;
00:22:13;PaintVideo;0.2579;
00:22:14;GetVideoFrameFromVIP;6.2356;
00:22:14;PaintVideo;0.8898;
00:22:15;GetVideoFrameFromVIP;5.4862;
00:22:15;PaintVideo;0.2695;
00:22:16;GetVideoFrameFromVIP;6.2716;
00:22:16;PaintVideo;0.2698;
00:22:17;GetVideoFrameFromVIP;6.1152;
00:22:17;PaintVideo;0.2644;
00:22:18;GetVideoFrameFromVIP;6.1236;
00:22:18;PaintVideo;0.2623;
00:22:19;GetVideoFrameFromVIP;6.307;
00:22:19;PaintVideo;0.2578;
00:22:20;GetVideoFrameFromVIP;5.7109;
00:22:20;PaintVideo;0.506;
00:22:21;GetVideoFrameFromVIP;5.6779;
00:22:21;PaintVideo;0.4218;
00:22:22;GetVideoFrameFromVIP;6.3145;
00:22:22;PaintVideo;0.2913;
00:22:23;GetVideoFrameFromVIP;6.0906;
00:22:23;PaintVideo;0.2606;
00:22:24;GetVideoFrameFromVIP;6.3046;
00:22:24;PaintVideo;0.4328;
00:23:00;GetVideoFrameFromVIP;5.9511;
00:23:00;PaintVideo;0.9182;
00:23:01;GetVideoFrameFromVIP;5.6815;
00:23:01;PaintVideo;0.3462;
00:23:02;GetVideoFrameFromVIP;6.5209;
00:23:02;PaintVideo;0.2576;
