Frame;Duration;
05:07:22;2.1366;
05:07:23;2.06;
05:07:24;2.0155;
05:08:00;1.985;
05:08:01;2.1418;
05:08:02;2.2982;
05:08:03;2.1377;
05:08:04;1.999;
05:08:05;1.9999;
05:08:06;1.971;
05:08:07;2.1487;
05:08:08;2.1005;
05:08:09;2.1586;
05:08:10;2.0755;
05:08:11;1.9408;
05:08:12;2.0588;
05:08:13;1.9361;
05:08:14;2.1335;
05:08:15;1.9926;
05:08:16;2.0383;
05:08:17;2.4007;
05:08:18;1.9093;
05:08:19;1.9295;
05:08:20;1.8986;
05:08:21;1.9214;
05:08:22;2.1673;
05:08:23;1.9685;
05:08:24;2.0284;
05:09:00;2.2039;
05:09:01;2.0035;
05:09:02;2.0966;
05:09:03;2.0919;
05:09:04;2.3247;
05:09:05;2.1223;
05:09:06;2.0435;
05:09:08;6.201;
05:09:09;5.1343;
05:09:10;4.9676;
05:09:11;4.3916;
05:09:12;3.8134;
05:09:13;3.8835;
05:09:14;3.8445;
05:09:15;3.8811;
05:09:16;3.6831;
05:09:17;3.8075;
05:09:18;3.9389;
05:09:19;3.8159;
05:09:20;3.7056;
05:09:21;3.6534;
05:09:22;3.6618;
05:09:23;3.6958;
05:09:24;3.6815;
05:10:00;3.684;
05:10:01;4.3557;
05:10:02;3.615;
05:10:03;3.6516;
05:10:04;3.6668;
05:10:05;3.9795;
05:10:06;4.0668;
05:10:07;3.958;
05:10:08;3.6389;
05:10:09;3.9642;
05:10:10;3.8232;
05:10:11;3.8815;
05:10:12;3.6736;
05:10:13;3.6459;
05:10:14;4.3146;
05:10:15;4.0397;
05:10:16;3.76;
05:10:17;3.645;
05:10:18;4.1594;
05:10:19;3.7498;
05:10:20;3.68;
05:10:21;3.9135;
05:10:22;3.9239;
05:10:23;3.7595;
05:10:24;3.6724;
05:11:00;3.6627;
05:11:01;3.9268;
05:11:02;3.6552;
05:11:03;3.708;
05:11:04;3.6709;
05:11:05;3.7184;
05:11:06;4.0634;
05:11:08;4.332;
05:11:09;4.7446;
05:11:10;4.6829;
05:11:11;4.642;
05:11:12;4.454;
05:11:13;4.5954;
05:11:14;4.5739;
05:11:15;4.6926;
05:11:16;5.2018;
05:11:17;4.4114;
05:11:18;4.428;
05:11:19;4.7189;
05:11:20;4.3855;
05:11:21;4.7705;
05:11:22;4.7395;
05:11:23;4.7229;
05:11:24;4.7669;
05:12:00;4.7726;
05:12:01;4.8798;
05:12:02;4.6293;
05:12:03;4.4828;
05:12:04;4.8053;
05:12:05;4.8501;
05:12:06;4.4816;
05:12:07;4.5095;
05:12:08;4.6246;
05:12:09;4.7779;
05:12:10;4.4757;
05:12:11;4.8433;
05:12:12;4.8571;
05:12:13;4.4757;
05:12:14;4.4767;
05:12:15;4.7065;
05:12:16;4.756;
05:12:17;4.4136;
05:12:18;4.5521;
05:12:19;4.7941;
05:12:20;4.4285;
05:12:21;4.6079;
05:12:22;4.8382;
05:12:23;4.5941;
05:12:24;4.5033;
05:13:00;4.464;
05:13:01;4.7224;
05:13:02;4.2953;
05:13:03;4.3348;
05:13:04;4.3982;
05:13:05;4.4275;
05:13:06;4.8235;
05:13:08;5.2221;
05:13:09;5.2829;
05:13:10;5.3364;
05:13:11;5.2934;
05:13:12;5.069;
05:13:13;5.0118;
05:13:14;5.0586;
05:13:15;5.2983;
05:13:16;5.33;
05:13:17;5.2311;
05:13:18;5.2624;
05:13:19;5.4098;
05:13:20;5.5472;
05:13:21;5.5509;
05:13:22;5.3682;
05:13:23;5.2323;
05:13:24;5.419;
05:14:00;5.6851;
05:14:01;5.5451;
05:14:02;5.2885;
05:14:03;5.4216;
05:14:04;5.2834;
05:14:05;5.4586;
05:14:06;5.2886;
05:14:07;5.008;
05:14:08;5.1124;
05:14:09;5.8614;
05:14:10;5.7284;
05:14:11;5.5797;
05:14:12;5.7238;
05:14:13;5.844;
05:14:14;5.4183;
05:14:15;6.642;
05:14:16;5.5855;
05:14:17;5.3719;
05:14:18;5.618;
05:14:19;5.3047;
05:14:20;5.5361;
05:14:21;5.4578;
05:14:22;5.2122;
05:14:23;5.2027;
05:14:24;5.3461;
05:15:00;5.3925;
05:15:01;5.1865;
05:15:02;5.3787;
05:15:03;6.6618;
05:15:04;5.1835;
05:15:05;5.5464;
05:15:06;5.5342;
05:15:08;4.8352;
05:15:09;5.2795;
05:15:10;5.4238;
05:15:11;5.1863;
05:15:12;5.2779;
05:15:13;5.2493;
05:15:14;5.211;
05:15:15;5.4405;
05:15:16;5.2798;
05:15:17;5.1778;
05:15:18;5.1924;
05:15:19;5.2924;
05:15:20;5.4447;
05:15:21;6.0522;
05:15:22;5.3255;
05:15:23;5.6534;
05:15:24;5.6046;
05:16:00;6.696;
05:16:01;5.5008;
05:16:02;5.5105;
05:16:03;5.5829;
05:16:04;5.6395;
05:16:05;5.4804;
05:16:06;5.5317;
05:16:07;5.2926;
05:16:08;5.4393;
05:16:09;5.3064;
05:16:10;5.366;
05:16:11;5.4419;
05:16:12;5.3008;
05:16:13;5.2932;
05:16:14;5.6116;
05:16:15;5.9522;
05:16:16;5.5853;
05:16:17;5.4104;
05:16:18;5.2061;
05:16:19;5.4675;
05:16:20;5.6543;
05:16:21;5.2867;
05:16:22;5.1882;
05:16:23;5.4452;
05:16:24;5.5445;
05:17:00;5.5565;
05:17:01;5.5573;
05:17:02;5.4749;
05:17:03;5.197;
05:17:04;5.7304;
05:17:05;5.2235;
05:17:06;5.2152;
05:17:07;4.9462;
05:17:08;4.7709;
05:17:09;4.6434;
05:17:10;4.4439;
05:17:11;5.0726;
05:17:12;4.4278;
05:17:13;4.5039;
05:17:14;4.9542;
05:17:15;4.5303;
05:17:16;4.3706;
05:17:17;4.5712;
05:17:18;4.7594;
05:17:19;4.7022;
05:17:20;4.5011;
05:17:21;4.6852;
05:17:22;4.5605;
05:17:23;4.4442;
05:17:24;4.9536;
05:18:00;4.8897;
05:18:01;4.456;
05:18:02;4.5697;
05:18:03;4.6213;
05:18:04;4.6783;
05:18:05;4.4467;
05:18:06;4.5265;
05:18:07;4.5431;
05:18:08;4.4698;
05:18:09;4.7933;
05:18:10;4.4925;
05:18:11;4.6982;
05:18:12;4.435;
05:18:13;4.5353;
05:18:14;4.8549;
05:18:15;4.7387;
05:18:16;4.5552;
05:18:17;4.3546;
05:18:18;4.5599;
05:18:19;4.6227;
05:18:20;4.2155;
05:18:21;4.5821;
05:18:22;4.4506;
05:18:23;4.2959;
05:18:24;4.1906;
05:19:00;5.2608;
05:19:01;4.7257;
05:19:02;4.5618;
05:19:03;4.7169;
05:19:04;5.0772;
05:19:05;4.4062;
05:19:06;4.38;
05:19:07;3.9928;
05:19:08;3.7274;
05:19:09;3.6439;
05:19:10;3.5842;
05:19:11;3.8353;
05:19:12;3.7114;
05:19:13;3.6286;
05:19:14;3.8367;
05:19:15;3.9812;
05:19:16;3.8822;
05:19:17;3.682;
05:19:18;3.5961;
05:19:19;3.8409;
05:19:20;4.0011;
05:19:21;3.7707;
05:19:22;3.6124;
05:19:23;3.6146;
05:19:24;3.9436;
05:20:00;3.7351;
05:20:01;3.6312;
05:20:02;3.5821;
05:20:03;4.0681;
05:20:04;3.6547;
05:20:05;3.6483;
05:20:06;3.6018;
05:20:07;3.5825;
05:20:08;4.0099;
05:20:09;3.9399;
05:20:10;3.6608;
05:20:11;3.6144;
05:20:12;3.8477;
05:20:13;3.7337;
05:20:14;3.5746;
05:20:15;3.6057;
05:20:16;3.8742;
05:20:17;3.8972;
05:20:18;3.8818;
05:20:19;3.6629;
05:20:20;3.6397;
05:20:21;4.2035;
05:20:22;3.8824;
05:20:23;3.5412;
05:20:24;3.6608;
05:21:00;4.0976;
05:21:01;4.1094;
05:21:02;3.6469;
05:21:03;3.8698;
05:21:04;3.9672;
05:21:05;3.6051;
05:21:06;3.647;
05:21:08;5.8123;
05:21:09;5.5991;
05:21:10;5.6539;
05:21:11;5.7062;
05:21:12;5.6254;
05:21:13;5.5963;
05:21:14;5.7719;
05:21:15;5.4628;
05:21:16;5.5617;
05:21:17;5.6758;
05:21:18;5.4806;
05:21:19;5.5311;
05:21:20;5.6446;
05:21:21;5.6183;
05:21:22;5.5133;
05:21:23;5.6299;
05:21:24;5.6002;
05:22:00;5.395;
05:22:01;5.3827;
05:22:02;5.4412;
05:22:03;5.5179;
05:22:04;5.8169;
05:22:05;5.5889;
05:22:06;5.6064;
05:22:07;6.2168;
05:22:08;5.3046;
05:22:09;5.9825;
05:22:10;5.9649;
05:22:11;5.5895;
05:22:12;6.1348;
05:22:13;5.6486;
05:22:14;5.7658;
05:22:15;7.2844;
05:22:16;5.5018;
05:22:17;5.7604;
05:22:18;5.4927;
05:22:19;5.4801;
05:22:20;5.8454;
05:22:21;5.647;
05:22:22;5.4822;
05:22:23;5.6908;
05:22:24;5.59;
05:23:00;5.4816;
05:23:01;5.6806;
05:23:02;5.5008;
05:23:03;5.6074;
05:23:04;5.4308;
05:23:05;5.2889;
05:23:06;5.3428;
05:23:07;5.6265;
05:23:08;5.7144;
05:23:09;5.5898;
05:23:10;5.674;
05:23:11;5.5232;
05:23:12;5.6263;
05:23:13;5.7347;
05:23:14;5.7145;
05:23:15;5.4219;
05:23:16;5.734;
05:23:17;5.8352;
05:23:18;6.004;
05:23:19;5.5487;
05:23:20;5.6736;
05:23:21;6.075;
05:23:22;5.4586;
05:23:23;5.6812;
05:23:24;5.6411;
05:24:00;5.65;
05:24:01;5.5696;
05:24:02;5.672;
05:24:03;5.5788;
05:24:04;5.5547;
05:24:05;5.6007;
05:24:06;5.5727;
05:24:07;5.4159;
05:24:08;5.6808;
05:24:09;5.5976;
05:24:10;5.4688;
05:24:11;5.9603;
05:24:12;5.3993;
05:24:13;5.7137;
05:24:14;5.7458;
05:24:15;5.5848;
05:24:16;5.74;
05:24:17;5.6548;
05:24:18;5.5406;
05:24:19;5.8328;
05:24:20;5.6041;
05:24:21;5.5155;
05:24:22;5.8228;
05:24:23;5.5613;
05:24:24;5.532;
05:25:00;5.6554;
05:25:01;5.6156;
05:25:02;5.7194;
05:25:03;6.0021;
05:25:04;5.6516;
05:25:06;7.4989;
05:25:07;7.1173;
05:25:08;6.8969;
05:25:09;6.938;
05:25:10;6.9336;
05:25:11;6.8475;
05:25:12;7.3018;
05:25:13;7.1753;
05:25:14;7.1254;
05:25:15;7.1058;
05:25:16;7.3858;
05:25:17;7.1629;
05:25:18;7.4929;
05:25:19;7.1669;
05:25:20;7.2023;
05:25:21;7.1668;
05:25:22;7.34;
05:25:23;7.1149;
05:25:24;7.4108;
05:26:00;7.7168;
05:26:01;7.7664;
05:26:02;7.9235;
05:26:03;7.5657;
05:26:04;7.4129;
05:26:05;7.229;
05:26:06;7.4778;
05:26:07;7.2798;
05:27:08;9.8296;
05:27:11;9.8867;
05:28:00;9.8014;
05:28:05;9.9986;
05:28:15;9.973;
05:28:17;9.9483;
05:28:23;9.6726;
05:29:00;9.9511;
05:29:17;9.5851;
05:29:24;9.6114;
05:30:13;9.7115;
05:31:00;9.8899;
05:31:05;9.8759;
05:36:22;9.861;
05:38:00;9.9278;
05:38:02;9.8467;
05:38:08;9.7929;
05:38:11;9.9918;
05:38:15;9.8582;
05:38:24;9.9377;
05:41:02;9.856;
05:41:05;9.9483;
05:41:06;9.9657;
05:41:14;9.9701;
05:42:14;9.8951;
05:42:16;9.7518;
05:42:17;9.8883;
05:42:19;9.8917;
05:42:20;9.9348;
05:42:21;9.7482;
05:42:24;9.9259;
05:43:00;9.9687;
05:43:04;9.6226;
05:43:05;9.9605;
05:43:06;9.8112;
05:43:07;9.6902;
05:43:08;9.8952;
05:43:09;9.6717;
05:43:10;9.8752;
05:43:11;9.8659;
05:43:12;9.728;
05:43:13;9.9816;
05:43:14;9.5227;
05:43:15;9.7987;
05:43:16;9.8095;
05:43:17;9.2956;
05:43:19;9.3254;
05:43:20;9.3822;
05:44:00;9.523;
05:44:01;9.6336;
05:44:02;9.7299;
05:44:03;9.7286;
05:44:04;9.7598;
05:44:05;9.5493;
05:44:07;9.9947;
05:44:10;9.8178;
05:45:03;9.7525;
05:45:07;9.8935;
05:45:08;9.9944;
05:45:10;9.9881;
05:45:11;9.7248;
05:45:15;9.9496;
05:45:18;9.8965;
05:45:20;9.8524;
05:45:21;9.5951;
05:45:23;9.8278;
05:46:01;9.9215;
05:46:04;9.9351;
05:46:09;9.8615;
05:46:10;9.9804;
05:46:11;9.8888;
05:46:13;4.8225;
05:46:14;4.9482;
05:46:15;4.8944;
05:46:16;4.817;
05:46:17;5.0434;
05:46:18;4.9935;
05:46:19;4.8794;
05:46:20;5.0025;
05:46:21;4.9664;
05:46:22;4.8428;
05:46:23;4.8749;
05:46:24;5.0939;
05:47:00;4.7786;
05:47:01;4.8461;
05:47:02;5.1317;
05:47:03;4.8829;
05:47:04;4.8586;
05:47:05;5.4046;
05:47:06;4.887;
05:47:07;4.8509;
05:47:08;5.0729;
05:47:09;5.085;
05:47:10;4.8863;
05:47:11;5.1083;
05:47:12;5.1004;
05:47:13;4.8732;
05:47:14;4.8536;
05:47:15;5.2438;
05:47:16;4.791;
05:47:17;4.8739;
05:47:18;5.0623;
05:47:19;5.1607;
05:47:20;4.5885;
05:47:21;5.0221;
05:47:22;5.3321;
05:47:23;4.8725;
05:47:24;5.2306;
05:48:00;5.2696;
05:48:01;4.8435;
05:48:02;5.2635;
05:48:03;4.9115;
05:48:04;4.8499;
05:48:05;4.9364;
05:48:06;5.1686;
05:48:07;4.9298;
05:48:08;4.9025;
05:48:09;4.8607;
05:48:10;5.0014;
05:48:11;5.0732;
05:48:12;4.9547;
05:48:13;4.9973;
05:48:14;5.0447;
05:48:15;4.9567;
05:48:16;5.1014;
05:48:17;4.8083;
05:48:18;4.9873;
05:48:19;5.0615;
05:48:20;4.826;
05:48:21;4.868;
05:48:22;4.9007;
05:48:23;5.1216;
05:48:24;4.91;
05:49:00;4.9081;
05:49:01;5.039;
05:49:02;4.927;
05:49:03;4.8865;
05:49:04;5.2547;
05:49:05;4.8875;
05:49:06;4.867;
